10,11,934.00,432.00,33.00,103.00,-1,-1,-1,-1
10,16,1305.00,405.00,44.00,136.00,-1,-1,-1,-1
10,20,1379.00,432.00,44.00,136.00,-1,-1,-1,-1
10,21,676.00,454.00,51.00,157.00,-1,-1,-1,-1
11,0,589.00,442.00,90.00,274.00,-1,-1,-1,-1
11,1,1430.00,390.00,128.00,388.00,-1,-1,-1,-1
11,2,1013.00,423.00,39.00,122.00,-1,-1,-1,-1
11,4,1097.00,433.00,39.00,119.00,-1,-1,-1,-1
11,6,1528.00,413.00,120.00,362.00,-1,-1,-1,-1
11,7,1254.00,446.00,33.00,103.00,-1,-1,-1,-1
11,8,460.00,442.00,90.00,274.00,-1,-1,-1,-1
11,9,729.00,449.00,39.00,119.00,-1,-1,-1,-1
11,11,934.00,432.00,33.00,103.00,-1,-1,-1,-1
11,16,1305.00,405.00,44.00,136.00,-1,-1,-1,-1
11,20,1381.00,438.00,41.00,127.00,-1,-1,-1,-1
11,21,676.00,454.00,51.00,157.00,-1,-1,-1,-1
12,0,584.00,446.00,84.00,256.00,-1,-1,-1,-1
12,1,1449.00,391.00,138.00,416.00,-1,-1,-1,-1
12,2,1014.00,424.00,38.00,119.00,-1,-1,-1,-1
12,4,1097.00,433.00,39.00,119.00,-1,-1,-1,-1
12,6,1528.00,413.00,120.00,362.00,-1,-1,-1,-1
12,7,1255.00,449.00,31.00,96.00,-1,-1,-1,-1
12,8,460.00,442.00,90.00,274.00,-1,-1,-1,-1
12,9,729.00,449.00,39.00,119.00,-1,-1,-1,-1
12,11,934.00,432.00,33.00,103.00,-1,-1,-1,-1
12,16,1305.00,405.00,44.00,136.00,-1,-1,-1,-1
12,20,1386.00,435.00,41.00,127.00,-1,-1,-1,-1
12,21,676.00,454.00,51.00,157.00,-1,-1,-1,-1
13,0,589.00,442.00,90.00,274.00,-1,-1,-1,-1
13,1,1434.00,389.00,148.00,446.00,-1,-1,-1,-1
13,2,1014.00,425.00,37.00,117.00,-1,-1,-1,-1
13,4,1098.00,429.00,41.00,127.00,-1,-1,-1,-1
13,6,1528.00,413.00,120.00,362.00,-1,-1,-1,-1
13,7,1254.00,446.00,33.00,103.00,-1,-1,-1,-1
13,8,453.00,430.00,112.00,338.00,-1,-1,-1,-1
13,9,729.00,449.00,39.00,119.00,-1,-1,-1,-1
13,11,934.00,432.00,33.00,103.00,-1,-1,-1,-1
13,16,1304.00,421.00,41.00,127.00,-1,-1,-1,-1
13,20,1392.00,432.00,41.00,127.00,-1,-1,-1,-1
13,21,676.00,454.00,51.00,157.00,-1,-1,-1,-1
13,22,1080.00,425.00,59.00,180.00,-1,-1,-1,-1
14,0,589.00,442.00,90.00,274.00,-1,-1,-1,-1
14,1,1449.00,391.00,138.00,416.00,-1,-1,-1,-1
14,2,1015.00,426.00,37.00,115.00,-1,-1,-1,-1
14,4,1098.00,429.00,41.00,127.00,-1,-1,-1,-1
14,6,1534.00,416.00,128.00,388.00,-1,-1,-1,-1
14,7,1254.00,446.00,33.00,103.00,-1,-1,-1,-1
14,8,465.00,423.00,104.00,315.00,-1,-1,-1,-1
14,9,729.00,446.00,41.00,127.00,-1,-1,-1,-1
14,11,934.00,432.00,33.00,103.00,-1,-1,-1,-1
14,16,1305.00,405.00,44.00,136.00,-1,-1,-1,-1
14,20,1398.00,429.00,41.00,127.00,-1,-1,-1,-1
14,21,676.00,454.00,51.00,159.00,-1,-1,-1,-1
14,22,1080.00,425.00,58.00,179.00,-1,-1,-1,-1
15,0,589.00,442.00,90.00,274.00,-1,-1,-1,-1
15,1,1449.00,391.00,138.00,416.00,-1,-1,-1,-1
15,2,1016.00,427.00,36.00,112.00,-1,-1,-1,-1
15,4,1097.00,433.00,39.00,119.00,-1,-1,-1,-1
15,6,1533.00,391.00,138.00,416.00,-1,-1,-1,-1
15,7,1254.00,446.00,33.00,103.00,-1,-1,-1,-1
15,8,481.00,464.00,84.00,256.00,-1,-1,-1,-1
15,9,729.00,446.00,41.00,127.00,-1,-1,-1,-1
15,11,934.00,432.00,33.00,103.00,-1,-1,-1,-1
15,16,1305.00,405.00,44.00,136.00,-1,-1,-1,-1
15,20,1400.00,429.00,41.00,127.00,-1,-1,-1,-1
15,21,676.00,454.00,52.00,161.00,-1,-1,-1,-1
15,22,1080.00,425.00,58.00,178.00,-1,-1,-1,-1
16,0,589.00,442.00,90.00,274.00,-1,-1,-1,-1
16,1,1449.00,391.00,138.00,416.00,-1,-1,-1,-1
16,2,1016.00,429.00,35.00,110.00,-1,-1,-1,-1
16,4,1098.00,429.00,41.00,127.00,-1,-1,-1,-1
16,6,1534.00,416.00,128.00,388.00,-1,-1,-1,-1
16,7,1254.00,446.00,33.00,103.00,-1,-1,-1,-1
16,8,478.00,460.00,90.00,274.00,-1,-1,-1,-1
16,9,729.00,446.00,41.00,127.00,-1,-1,-1,-1
16,11,936.00,409.00,38.00,119.00,-1,-1,-1,-1
16,16,1305.00,405.00,44.00,136.00,-1,-1,-1,-1
16,20,1403.00,429.00,41.00,127.00,-1,-1,-1,-1
16,21,676.00,454.00,53.00,163.00,-1,-1,-1,-1
16,22,1081.00,425.00,58.00,177.00,-1,-1,-1,-1
17,0,589.00,442.00,90.00,274.00,-1,-1,-1,-1
17,1,1456.00,416.00,128.00,388.00,-1,-1,-1,-1
17,2,1017.00,430.00,34.00,107.00,-1,-1,-1,-1
17,4,1098.00,433.00,36.00,110.00,-1,-1,-1,-1
17,6,1553.00,389.00,148.00,446.00,-1,-1,-1,-1
17,7,1254.00,446.00,33.00,103.00,-1,-1,-1,-1
17,8,465.00,444.00,104.00,315.00,-1,-1,-1,-1
17,9,732.00,474.00,33.00,103.00,-1,-1,-1,-1
17,11,938.00,386.00,44.00,136.00,-1,-1,-1,-1
17,16,1305.00,405.00,44.00,136.00,-1,-1,-1,-1
17,20,1406.00,429.00,41.00,127.00,-1,-1,-1,-1
17,21,676.00,454.00,53.00,165.00,-1,-1,-1,-1
17,22,1081.00,426.00,58.00,177.00,-1,-1,-1,-1
18,0,589.00,442.00,90.00,274.00,-1,-1,-1,-1
18,1,1449.00,391.00,138.00,416.00,-1,-1,-1,-1
18,2,1018.00,431.00,34.00,105.00,-1,-1,-1,-1
18,4,1098.00,433.00,36.00,110.00,-1,-1,-1,-1
18,6,1561.00,391.00,138.00,416.00,-1,-1,-1,-1
18,7,1254.00,446.00,33.00,103.00,-1,-1,-1,-1
18,8,465.00,444.00,104.00,315.00,-1,-1,-1,-1
18,9,721.00,446.00,41.00,127.00,-1,-1,-1,-1
18,11,938.00,386.00,44.00,136.00,-1,-1,-1,-1
18,16,1305.00,405.00,44.00,136.00,-1,-1,-1,-1
18,20,1409.00,429.00,41.00,127.00,-1,-1,-1,-1
18,21,676.00,454.00,54.00,167.00,-1,-1,-1,-1
18,22,1082.00,426.00,57.00,176.00,-1,-1,-1,-1
19,0,589.00,442.00,90.00,274.00,-1,-1,-1,-1
19,1,1477.00,391.00,138.00,416.00,-1,-1,-1,-1
19,2,1018.00,432.00,33.00,103.00,-1,-1,-1,-1
19,4,1097.00,433.00,39.00,119.00,-1,-1,-1,-1
19,6,1586.00,416.00,128.00,388.00,-1,-1,-1,-1
19,7,1255.00,449.00,31.00,96.00,-1,-1,-1,-1
19,8,465.00,444.00,104.00,315.00,-1,-1,-1,-1
19,9,721.00,446.00,41.00,127.00,-1,-1,-1,-1
19,11,938.00,386.00,44.00,136.00,-1,-1,-1,-1
19,16,1305.00,405.00,44.00,136.00,-1,-1,-1,-1
19,20,1412.00,429.00,41.00,127.00,-1,-1,-1,-1
19,21,676.00,454.00,55.00,169.00,-1,-1,-1,-1
19,22,1082.00,426.00,57.00,175.00,-1,-1,-1,-1
20,0,589.00,442.00,90.00,274.00,-1,-1,-1,-1
20,1,1504.00,413.00,120.00,362.00,-1,-1,-1,-1
20,2,1019.00,433.00,32.00,100.00,-1,-1,-1,-1
20,4,1098.00,429.00,41.00,127.00,-1,-1,-1,-1
20,6,1612.00,416.00,128.00,388.00,-1,-1,-1,-1
20,7,1255.00,449.00,31.00,96.00,-1,-1,-1,-1
20,8,473.00,454.00,97.00,294.00,-1,-1,-1,-1
20,9,721.00,446.00,41.00,127.00,-1,-1,-1,-1
20,16,1305.00,405.00,44.00,136.00,-1,-1,-1,-1
20,20,1415.00,429.00,41.00,127.00,-1,-1,-1,-1
20,21,676.00,454.00,55.00,171.00,-1,-1,-1,-1
20,22,1082.00,427.00,57.00,175.00,-1,-1,-1,-1
20,32,1434.00,359.00,148.00,446.00,-1,-1,-1,-1
21,0,589.00,442.00,90.00,274.00,-1,-1,-1,-1
21,1,1505.00,391.00,138.00,416.00,-1,-1,-1,-1
21,2,1020.00,434.00,31.00,98.00,-1,-1,-1,-1
21,4,1097.00,433.00,39.00,119.00,-1,-1,-1,-1
21,6,1612.00,416.00,128.00,388.00,-1,-1,-1,-1
21,7,1254.00,446.00,33.00,103.00,-1,-1,-1,-1
21,8,478.00,442.00,90.00,274.00,-1,-1,-1,-1
21,9,721.00,446.00,41.00,127.00,-1,-1,-1,-1
21,16,1305.00,405.00,44.00,136.00,-1,-1,-1,-1
21,20,1415.00,429.00,41.00,127.00,-1,-1,-1,-1
21,21,676.00,454.00,56.00,173.00,-1,-1,-1,-1
21,22,1083.00,427.00,57.00,174.00,-1,-1,-1,-1
21,32,1434.00,359.00,148.00,446.00,-1,-1,-1,-1
22,0,589.00,442.00,90.00,274.00,-1,-1,-1,-1
22,1,1528.00,413.00,120.00,362.00,-1,-1,-1,-1
22,2,1021.00,436.00,31.00,96.00,-1,-1,-1,-1
22,4,1097.00,433.00,39.00,119.00,-1,-1,-1,-1
22,6,1612.00,416.00,128.00,388.00,-1,-1,-1,-1
22,7,1254.00,446.00,33.00,103.00,-1,-1,-1,-1
22,8,473.00,454.00,97.00,294.00,-1,-1,-1,-1
22,9,721.00,446.00,41.00,127.00,-1,-1,-1,-1
22,16,1305.00,405.00,44.00,136.00,-1,-1,-1,-1
22,20,1415.00,427.00,42.00,130.00,-1,-1,-1,-1
22,21,676.00,454.00,57.00,175.00,-1,-1,-1,-1
22,22,1083.00,427.00,56.00,173.00,-1,-1,-1,-1
23,0,592.00,423.00,104.00,315.00,-1,-1,-1,-1
23,1,1505.00,391.00,138.00,416.00,-1,-1,-1,-1
23,2,1023.00,433.00,36.00,110.00,-1,-1,-1,-1
23,4,1098.00,433.00,36.00,110.00,-1,-1,-1,-1
23,6,1583.00,389.00,148.00,446.00,-1,-1,-1,-1
23,7,1254.00,446.00,33.00,103.00,-1,-1,-1,-1
23,8,478.00,442.00,90.00,274.00,-1,-1,-1,-1
23,9,721.00,455.00,41.00,127.00,-1,-1,-1,-1
23,16,1305.00,405.00,44.00,136.00,-1,-1,-1,-1
23,20,1415.00,425.00,43.00,133.00,-1,-1,-1,-1
23,21,676.00,454.00,57.00,177.00,-1,-1,-1,-1
23,22,1084.00,427.00,56.00,172.00,-1,-1,-1,-1
24,0,592.00,423.00,104.00,315.00,-1,-1,-1,-1
24,1,1553.00,389.00,148.00,446.00,-1,-1,-1,-1
24,2,1022.00,434.00,34.00,105.00,-1,-1,-1,-1
24,4,1098.00,429.00,41.00,127.00,-1,-1,-1,-1
24,6,1638.00,416.00,128.00,388.00,-1,-1,-1,-1
24,7,1255.00,449.00,31.00,96.00,-1,-1,-1,-1
24,8,476.00,430.00,112.00,338.00,-1,-1,-1,-1
24,9,721.00,455.00,41.00,127.00,-1,-1,-1,-1
24,16,1305.00,405.00,44.00,136.00,-1,-1,-1,-1
24,20,1416.00,423.00,44.00,136.00,-1,-1,-1,-1
24,21,676.00,454.00,58.00,179.00,-1,-1,-1,-1
24,22,1084.00,428.00,56.00,172.00,-1,-1,-1,-1
25,0,592.00,423.00,104.00,315.00,-1,-1,-1,-1
25,1,1553.00,389.00,148.00,446.00,-1,-1,-1,-1
25,2,1021.00,435.00,32.00,100.00,-1,-1,-1,-1
25,4,1098.00,429.00,41.00,127.00,-1,-1,-1,-1
25,6,1644.00,391.00,138.00,416.00,-1,-1,-1,-1
25,7,1255.00,449.00,31.00,96.00,-1,-1,-1,-1
25,8,492.00,440.00,92.00,280.00,-1,-1,-1,-1
25,9,721.00,455.00,41.00,127.00,-1,-1,-1,-1
25,16,1305.00,405.00,44.00,136.00,-1,-1,-1,-1
25,20,1407.00,429.00,41.00,127.00,-1,-1,-1,-1
25,21,676.00,454.00,59.00,181.00,-1,-1,-1,-1
25,22,1084.00,428.00,56.00,171.00,-1,-1,-1,-1
26,0,592.00,402.00,104.00,315.00,-1,-1,-1,-1
26,1,1583.00,389.00,148.00,446.00,-1,-1,-1,-1
26,2,1021.00,436.00,31.00,96.00,-1,-1,-1,-1
26,4,1098.00,429.00,41.00,127.00,-1,-1,-1,-1
26,6,1674.00,413.00,120.00,362.00,-1,-1,-1,-1
26,7,1254.00,446.00,33.00,103.00,-1,-1,-1,-1
26,8,493.00,434.00,97.00,294.00,-1,-1,-1,-1
26,9,721.00,455.00,41.00,127.00,-1,-1,-1,-1
26,16,1305.00,405.00,44.00,136.00,-1,-1,-1,-1
26,20,1419.00,429.00,41.00,127.00,-1,-1,-1,-1
26,21,676.00,454.00,59.00,183.00,-1,-1,-1,-1
26,22,1085.00,428.00,55.00,170.00,-1,-1,-1,-1
26,41,1544.00,438.00,41.00,127.00,-1,-1,-1,-1
27,0,589.00,442.00,90.00,274.00,-1,-1,-1,-1
27,1,1583.00,389.00,148.00,446.00,-1,-1,-1,-1
27,2,1020.00,436.00,30.00,95.00,-1,-1,-1,-1
27,4,1098.00,433.00,36.00,110.00,-1,-1,-1,-1
27,6,1672.00,391.00,138.00,416.00,-1,-1,-1,-1
27,7,1254.00,446.00,33.00,103.00,-1,-1,-1,-1
27,8,492.00,440.00,92.00,280.00,-1,-1,-1,-1
27,9,721.00,457.00,39.00,119.00,-1,-1,-1,-1
27,16,1304.00,407.00,43.00,134.00,-1,-1,-1,-1
27,20,1432.00,429.00,41.00,127.00,-1,-1,-1,-1
27,21,676.00,454.00,60.00,185.00,-1,-1,-1,-1
27,22,1085.00,429.00,55.00,170.00,-1,-1,-1,-1
28,0,591.00,434.00,97.00,294.00,-1,-1,-1,-1
28,1,1583.00,389.00,148.00,446.00,-1,-1,-1,-1
28,2,1020.00,436.00,30.00,95.00,-1,-1,-1,-1
28,4,1098.00,433.00,36.00,110.00,-1,-1,-1,-1
28,6,1672.00,391.00,138.00,416.00,-1,-1,-1,-1
28,7,1255.00,449.00,31.00,96.00,-1,-1,-1,-1
28,8,486.00,444.00,104.00,315.00,-1,-1,-1,-1
28,9,721.00,457.00,39.00,119.00,-1,-1,-1,-1
28,16,1304.00,409.00,43.00,133.00,-1,-1,-1,-1
28,20,1429.00,424.00,48.00,146.00,-1,-1,-1,-1
28,21,676.00,454.00,61.00,187.00,-1,-1,-1,-1
28,22,1086.00,429.00,55.00,169.00,-1,-1,-1,-1
29,0,590.00,436.00,93.00,282.00,-1,-1,-1,-1
29,1,1613.00,389.00,148.00,446.00,-1,-1,-1,-1
29,2,1019.00,436.00,30.00,95.00,-1,-1,-1,-1
29,4,1097.00,433.00,36.00,110.00,-1,-1,-1,-1
29,6,1702.00,359.00,148.00,446.00,-1,-1,-1,-1
29,7,1254.00,446.00,33.00,103.00,-1,-1,-1,-1
29,8,493.00,434.00,97.00,294.00,-1,-1,-1,-1
29,9,721.00,457.00,39.00,119.00,-1,-1,-1,-1
29,16,1304.00,411.00,42.00,132.00,-1,-1,-1,-1
29,20,1439.00,424.00,48.00,146.00,-1,-1,-1,-1
29,21,676.00,454.00,61.00,189.00,-1,-1,-1,-1
29,22,1086.00,429.00,55.00,168.00,-1,-1,-1,-1
30,0,595.00,441.00,88.00,269.00,-1,-1,-1,-1
30,1,1613.00,389.00,148.00,446.00,-1,-1,-1,-1
30,2,1019.00,436.00,30.00,95.00,-1,-1,-1,-1
30,4,1097.00,433.00,36.00,111.00,-1,-1,-1,-1
30,6,1702.00,359.00,148.00,446.00,-1,-1,-1,-1
30,7,1255.00,449.00,31.00,96.00,-1,-1,-1,-1
30,8,493.00,454.00,97.00,294.00,-1,-1,-1,-1
30,9,717.00,451.00,44.00,136.00,-1,-1,-1,-1
30,16,1304.00,413.00,42.00,131.00,-1,-1,-1,-1
30,20,1441.00,429.00,41.00,127.00,-1,-1,-1,-1
30,21,676.00,454.00,62.00,191.00,-1,-1,-1,-1
30,22,1087.00,430.00,55.00,168.00,-1,-1,-1,-1
31,0,601.00,446.00,84.00,256.00,-1,-1,-1,-1
31,1,1613.00,389.00,148.00,446.00,-1,-1,-1,-1
31,2,1019.00,436.00,30.00,95.00,-1,-1,-1,-1
31,4,1097.00,433.00,36.00,111.00,-1,-1,-1,-1
31,7,1254.00,446.00,33.00,103.00,-1,-1,-1,-1
31,8,493.00,454.00,97.00,294.00,-1,-1,-1,-1
31,9,721.00,455.00,41.00,127.00,-1,-1,-1,-1
31,16,1304.00,415.00,42.00,130.00,-1,-1,-1,-1
31,20,1443.00,432.00,44.00,136.00,-1,-1,-1,-1
31,21,676.00,455.00,63.00,193.00,-1,-1,-1,-1
31,22,1098.00,429.00,41.00,127.00,-1,-1,-1,-1
32,0,592.00,402.00,104.00,315.00,-1,-1,-1,-1
32,1,1613.00,389.00,148.00,446.00,-1,-1,-1,-1
32,2,1018.00,437.00,30.00,94.00,-1,-1,-1,-1
32,4,1097.00,433.00,36.00,112.00,-1,-1,-1,-1
32,7,1247.00,441.00,36.00,110.00,-1,-1,-1,-1
32,8,492.00,440.00,92.00,280.00,-1,-1,-1,-1
32,9,721.00,455.00,41.00,127.00,-1,-1,-1,-1
32,16,1304.00,417.00,41.00,129.00,-1,-1,-1,-1
32,20,1450.00,429.00,41.00,127.00,-1,-1,-1,-1
32,21,676.00,455.00,63.00,193.00,-1,-1,-1,-1
32,22,1097.00,433.00,39.00,119.00,-1,-1,-1,-1
33,0,607.00,442.00,90.00,274.00,-1,-1,-1,-1
33,1,1613.00,389.00,148.00,446.00,-1,-1,-1,-1
33,2,1018.00,437.00,30.00,94.00,-1,-1,-1,-1
33,4,1097.00,433.00,36.00,112.00,-1,-1,-1,-1
33,7,1254.00,446.00,33.00,103.00,-1,-1,-1,-1
33,8,492.00,440.00,92.00,280.00,-1,-1,-1,-1
33,9,721.00,455.00,41.00,127.00,-1,-1,-1,-1
33,16,1304.00,419.00,41.00,128.00,-1,-1,-1,-1
33,20,1450.00,429.00,41.00,127.00,-1,-1,-1,-1
33,21,672.00,433.00,73.00,222.00,-1,-1,-1,-1
33,22,1087.00,430.00,55.00,168.00,-1,-1,-1,-1
34,0,607.00,442.00,90.00,274.00,-1,-1,-1,-1
34,1,1643.00,389.00,148.00,446.00,-1,-1,-1,-1
34,2,1017.00,437.00,30.00,94.00,-1,-1,-1,-1
34,4,1097.00,433.00,37.00,113.00,-1,-1,-1,-1
34,7,1254.00,446.00,33.00,103.00,-1,-1,-1,-1
34,8,497.00,442.00,90.00,274.00,-1,-1,-1,-1
34,9,721.00,455.00,41.00,127.00,-1,-1,-1,-1
34,16,1304.00,421.00,41.00,127.00,-1,-1,-1,-1
34,20,1453.00,423.00,44.00,136.00,-1,-1,-1,-1
34,21,676.00,455.00,63.00,193.00,-1,-1,-1,-1
34,22,1079.00,416.00,63.00,193.00,-1,-1,-1,-1
35,0,592.00,402.00,104.00,315.00,-1,-1,-1,-1
35,1,1643.00,389.00,148.00,446.00,-1,-1,-1,-1
35,2,1017.00,437.00,30.00,94.00,-1,-1,-1,-1
35,4,1097.00,433.00,37.00,113.00,-1,-1,-1,-1
35,7,1255.00,449.00,31.00,96.00,-1,-1,-1,-1
35,8,497.00,442.00,90.00,274.00,-1,-1,-1,-1
35,9,721.00,455.00,41.00,127.00,-1,-1,-1,-1
35,16,1304.00,412.00,41.00,127.00,-1,-1,-1,-1
35,20,1457.00,433.00,39.00,119.00,-1,-1,-1,-1
35,21,680.00,461.00,59.00,180.00,-1,-1,-1,-1
35,22,1087.00,430.00,55.00,168.00,-1,-1,-1,-1
36,0,618.00,446.00,84.00,256.00,-1,-1,-1,-1
36,1,1643.00,389.00,148.00,446.00,-1,-1,-1,-1
36,2,1017.00,437.00,30.00,94.00,-1,-1,-1,-1
36,4,1097.00,433.00,37.00,114.00,-1,-1,-1,-1
36,7,1255.00,441.00,36.00,110.00,-1,-1,-1,-1
36,8,493.00,454.00,97.00,294.00,-1,-1,-1,-1
36,9,717.00,451.00,44.00,136.00,-1,-1,-1,-1
36,16,1301.00,404.00,48.00,146.00,-1,-1,-1,-1
36,20,1458.00,429.00,41.00,127.00,-1,-1,-1,-1
36,21,680.00,461.00,59.00,180.00,-1,-1,-1,-1
36,22,1087.00,430.00,55.00,168.00,-1,-1,-1,-1
36,63,575.00,455.00,41.00,127.00,-1,-1,-1,-1
37,0,618.00,446.00,84.00,256.00,-1,-1,-1,-1
37,1,1647.00,386.00,151.00,456.00,-1,-1,-1,-1
37,2,1016.00,438.00,30.00,93.00,-1,-1,-1,-1
37,4,1097.00,433.00,37.00,114.00,-1,-1,-1,-1
